,NumDots,UrlLength,NumDash,AtSymbol,IpAddress,HttpsInHostname,PathLevel,PathLength,NumNumericChars,Phising
172269,1,18,0,0,0,0,2,18,1,0.0
172270,1,11,0,0,0,0,1,11,0,0.0
172271,2,82,7,0,0,0,2,54,1,0.0
172272,3,121,5,0,0,0,1,10,1,0.0
172273,2,23,0,0,0,0,2,23,0,0.0
172274,2,101,12,0,0,0,2,85,1,0.0
172275,2,37,0,0,0,0,1,37,0,0.0
172276,2,28,1,0,0,0,3,28,0,0.0
172277,2,98,2,0,0,0,5,37,1,0.0
172278,1,13,0,0,0,0,1,13,0,
172279,2,47,1,0,0,0,2,21,1,0.0
172280,2,38,0,0,0,0,3,29,1,0.0
172281,2,28,0,0,0,0,2,28,1,0.0
172282,1,33,0,0,0,0,3,33,1,0.0
172283,2,31,0,0,0,0,3,31,0,0.0
172284,2,37,0,0,0,0,3,37,0,0.0
172285,2,39,0,0,0,0,4,39,0,0.0
172286,1,26,0,0,0,0,1,26,0,0.0
172287,2,40,1,0,0,0,3,40,0,0.0
172288,6,78,0,0,0,0,1,5,1,1.0
172289,2,36,0,0,0,0,3,36,0,0.0
172290,1,95,4,0,0,0,5,78,1,0.0
172291,3,32,0,0,0,0,1,5,1,0.0
172292,3,89,0,0,0,0,1,10,1,0.0
172293,2,94,0,0,0,0,2,10,1,0.0
172294,1,103,9,0,0,0,7,103,1,0.0
172295,3,42,0,0,0,0,1,14,0,0.0
172296,1,41,0,1,0,0,4,41,1,0.0
172297,2,42,0,0,0,0,3,42,0,0.0
172298,2,55,1,0,0,0,2,33,0,0.0
172299,3,66,5,0,0,0,4,66,1,0.0
172300,2,32,0,0,0,0,2,32,0,0.0
172301,1,126,0,0,0,0,14,113,1,0.0
172302,1,35,2,0,0,0,3,35,0,0.0
172303,2,58,0,0,0,0,1,30,0,0.0
172304,2,75,0,0,0,0,4,75,1,0.0
172305,2,38,0,0,0,0,1,10,1,0.0
172306,2,59,1,0,0,0,6,59,1,0.0
172307,1,92,12,0,0,0,2,79,1,0.0
172308,1,96,7,0,0,0,3,74,1,0.0
172309,3,85,0,0,0,0,6,62,1,1.0
172310,1,67,4,0,0,0,4,67,1,0.0
172311,3,205,0,0,0,0,1,10,1,0.0
172312,2,243,2,0,0,0,5,66,1,1.0
172313,2,38,0,0,0,0,3,38,0,0.0
172314,2,47,0,0,0,0,3,47,0,0.0
172315,1,152,2,0,0,0,4,136,1,0.0
172316,2,46,3,0,0,0,3,46,0,0.0
172317,1,31,2,0,0,0,3,31,1,0.0
172318,1,12,0,0,0,0,1,12,0,0.0
172319,1,104,0,0,0,0,5,65,1,0.0
172320,1,47,0,0,0,0,4,47,1,0.0
172321,9,122,0,0,0,0,3,20,1,1.0
172322,1,30,2,0,0,0,1,30,0,0.0
172323,3,40,1,0,0,0,1,13,1,0.0
172324,6,81,0,0,0,0,2,16,1,1.0
172325,1,22,0,0,0,0,1,22,0,0.0
172326,1,110,5,0,0,0,6,72,1,0.0
172327,2,45,0,0,0,0,1,10,1,0.0
172328,2,176,9,0,0,0,1,10,1,0.0
172329,3,89,0,0,0,0,5,89,1,0.0
172330,2,30,0,0,0,0,2,30,0,0.0
172331,2,29,1,0,0,0,3,29,0,0.0
172332,1,18,0,0,0,0,3,18,1,0.0
172333,2,17,0,0,0,0,1,17,0,0.0
172334,5,135,0,0,0,0,1,10,1,0.0
172335,3,77,2,0,0,0,3,34,1,0.0
172336,1,54,8,0,0,0,2,54,0,0.0
172337,2,77,5,0,0,0,3,56,1,0.0
172338,3,60,1,0,0,0,2,32,1,0.0
172339,2,54,1,0,0,0,2,54,0,0.0
172340,1,18,0,0,0,0,1,18,0,0.0
172341,2,101,10,0,0,0,6,80,1,0.0
172342,1,21,0,0,0,0,2,21,0,0.0
172343,1,17,0,0,0,0,1,17,0,0.0
172344,1,126,11,0,0,0,4,126,1,0.0
172345,2,43,1,0,0,0,6,43,1,0.0
172346,1,85,6,0,0,0,4,67,1,0.0
172347,2,30,0,0,0,0,2,30,0,0.0
172348,2,41,0,0,0,0,3,41,0,0.0
172349,3,56,2,0,0,0,1,18,1,0.0
172350,1,52,3,0,0,0,3,52,0,0.0
172351,1,25,0,0,0,0,1,17,1,0.0
172352,3,31,0,0,0,0,3,31,1,0.0
172353,1,93,6,0,0,0,4,80,1,
172354,1,38,0,0,0,0,4,38,0,0.0
172355,1,91,9,0,0,0,2,69,1,0.0
172356,3,25,0,0,0,0,2,25,0,0.0
172357,1,82,9,0,0,0,3,82,1,0.0
172358,3,47,1,0,0,0,3,47,0,0.0
172359,2,36,0,0,0,0,4,36,0,0.0
172360,6,117,1,0,0,0,1,6,1,1.0
172361,1,21,0,0,0,0,2,21,0,0.0
172362,3,70,1,0,0,0,2,70,0,0.0
172363,1,74,0,0,0,0,6,74,1,0.0
172364,1,16,0,0,0,0,2,16,1,0.0
172365,2,58,5,0,0,0,2,58,0,0.0
172366,1,39,1,0,0,0,4,39,1,0.0
172367,4,100,0,0,0,0,1,10,1,0.0
172368,5,209,0,0,0,0,2,20,1,
172369,1,47,1,0,0,0,4,47,1,0.0
172370,1,46,3,0,0,0,3,46,0,0.0
172371,2,51,6,0,0,0,2,51,0,0.0
172372,2,124,12,0,0,0,3,124,1,0.0
172373,5,127,9,0,0,0,4,101,1,0.0
172374,2,58,0,0,0,0,3,45,1,0.0
172375,2,64,0,0,0,0,3,25,1,0.0
172376,2,28,0,0,0,0,3,28,0,0.0
172377,2,33,0,0,0,0,2,33,1,0.0
172378,1,31,0,0,0,0,5,31,1,0.0
172379,1,31,1,0,0,0,2,17,0,0.0
172380,1,32,0,0,0,0,3,32,1,0.0
172381,1,21,0,0,0,0,1,21,0,1.0
172382,2,40,2,0,0,0,3,40,0,0.0
172383,3,128,1,0,0,0,3,111,1,0.0
172384,1,46,4,0,0,0,3,46,0,0.0
172385,1,31,0,0,0,0,2,17,0,0.0
172386,2,31,0,0,0,0,2,31,0,0.0
172387,1,63,0,0,0,0,4,54,1,0.0
172388,1,15,0,0,0,0,1,15,0,0.0
172389,1,51,1,0,0,0,4,51,1,0.0
172390,3,172,7,0,0,0,1,10,1,0.0
172391,3,77,1,0,0,0,0,1,1,1.0
172392,1,28,0,0,0,0,2,28,0,0.0
172393,1,78,8,0,0,0,3,78,0,0.0
172394,3,60,0,0,0,0,3,60,1,0.0
172395,3,68,0,0,0,0,4,35,1,0.0
172396,3,86,0,0,0,0,1,10,1,0.0
172397,1,15,0,0,0,0,1,15,0,0.0
172398,5,62,1,0,0,0,2,31,1,0.0
172399,2,40,1,0,0,0,2,21,1,0.0
172400,1,74,8,0,0,0,2,74,1,0.0
172401,2,64,2,0,0,0,4,64,1,0.0
172402,1,30,4,0,0,0,1,30,0,0.0
172403,2,33,0,0,0,0,3,33,0,0.0
172404,1,40,1,0,0,0,3,40,0,0.0
172405,3,133,3,0,0,0,1,10,1,0.0
172406,1,45,2,0,0,0,3,45,1,0.0
172407,2,47,2,0,0,0,3,47,0,0.0
172408,3,68,1,0,0,0,1,18,1,0.0
172409,3,148,6,0,0,0,1,10,1,0.0
172410,2,35,1,0,0,0,1,35,1,1.0
172411,1,135,6,0,0,0,3,48,1,0.0
172412,2,265,1,0,0,1,1,5,1,0.0
172413,3,78,3,0,0,0,5,78,0,0.0
172414,1,32,2,0,0,0,3,32,0,0.0
172415,2,34,1,0,0,0,2,24,1,0.0
172416,2,92,3,0,0,0,6,62,1,0.0
172417,1,37,1,0,0,0,4,37,1,0.0
172418,4,82,0,0,0,0,2,22,0,0.0
172419,1,13,0,0,0,0,1,13,0,1.0
172420,1,98,12,0,0,0,2,83,0,0.0
172421,1,13,0,0,0,0,1,13,0,0.0
172422,2,37,0,0,0,0,3,37,0,0.0
172423,2,104,2,0,0,0,2,24,1,0.0
172424,1,24,0,0,0,0,2,24,0,0.0
172425,2,40,1,0,0,0,2,19,0,0.0
172426,2,40,0,0,0,0,3,40,0,0.0
172427,1,98,7,0,0,0,3,74,1,0.0
172428,1,36,0,0,0,0,4,36,1,0.0
172429,3,84,5,0,0,0,5,59,1,0.0
172430,1,24,0,0,0,0,2,24,0,0.0
172431,2,50,0,0,0,0,3,50,0,0.0
172432,1,37,1,0,0,0,3,37,1,0.0
172433,1,36,2,0,0,0,4,36,1,0.0
172434,2,103,5,0,0,0,8,103,1,0.0
172435,2,66,7,0,0,0,4,66,1,0.0
172436,2,49,2,0,0,0,3,49,1,0.0
172437,6,139,0,0,0,0,1,10,1,0.0
172438,1,31,2,0,0,0,1,31,0,0.0
172439,3,40,0,0,0,0,2,40,0,0.0
172440,1,33,0,0,0,0,1,21,1,0.0
172441,1,62,3,0,0,0,4,62,1,0.0
172442,3,54,0,0,0,0,3,26,0,0.0
172443,2,27,0,0,0,0,3,27,1,0.0
172444,1,41,1,0,0,0,6,41,1,0.0
172445,1,86,7,0,0,0,4,86,1,0.0
172446,1,30,1,0,0,0,3,30,0,0.0
172447,1,36,3,0,0,0,2,36,1,0.0
172448,2,11,0,0,0,0,1,11,0,1.0
172449,2,60,2,0,0,0,4,60,1,0.0
172450,1,18,0,0,0,0,1,18,0,0.0
172451,3,32,0,0,0,0,1,11,0,0.0
172452,1,56,6,0,0,0,4,56,1,0.0
172453,1,43,0,0,0,0,5,43,0,0.0
172454,3,60,0,0,0,0,5,60,1,0.0
172455,3,80,0,0,0,0,4,20,1,
172456,1,14,1,0,0,0,1,14,0,0.0
172457,1,62,4,0,0,0,5,62,0,0.0
172458,1,51,5,0,0,0,2,51,1,0.0
172459,2,47,1,0,0,0,2,19,0,0.0
172460,1,24,0,0,0,0,2,24,0,0.0
172461,2,49,3,0,0,0,2,33,1,0.0
172462,4,151,4,0,0,0,1,10,1,0.0
172463,2,69,0,0,0,0,1,4,1,
172464,2,77,11,0,0,0,2,77,1,0.0
172465,2,42,0,0,0,0,7,42,1,0.0
172466,5,108,1,0,0,0,1,10,1,0.0
172467,1,22,1,0,0,0,1,22,0,1.0
172468,3,73,0,0,0,0,5,39,1,0.0
172469,3,51,1,0,0,0,4,51,1,0.0
172470,1,105,7,0,0,0,2,59,1,0.0
172471,2,27,0,0,0,0,1,27,0,1.0
172472,1,26,0,0,0,0,2,26,0,0.0
172473,2,85,11,0,0,0,2,28,1,0.0
172474,2,64,0,0,0,0,2,29,1,0.0
172475,1,43,4,0,0,0,2,43,1,0.0
172476,2,49,0,0,0,0,6,49,1,0.0
172477,2,112,0,0,0,0,1,10,1,0.0
172478,1,26,0,0,0,0,4,26,0,0.0
172479,2,41,1,0,0,0,2,22,1,0.0
172480,1,38,0,0,0,0,3,38,0,0.0
172481,3,101,0,0,0,0,1,10,1,0.0
172482,3,43,2,0,0,0,1,13,0,0.0
172483,3,105,5,0,0,0,6,70,1,0.0
172484,1,58,3,0,0,0,4,58,1,0.0
172485,1,12,0,0,0,0,1,12,1,1.0
172486,2,24,0,0,0,0,2,24,1,0.0
172487,1,31,0,0,0,0,2,17,1,0.0
172488,1,90,1,0,0,0,1,10,1,0.0
172489,2,49,0,0,0,0,2,25,1,0.0
172490,1,70,6,0,0,0,4,70,1,0.0
172491,1,22,0,0,0,0,1,22,0,1.0
172492,1,75,4,0,0,0,4,75,1,0.0
172493,6,101,2,0,0,0,1,10,1,0.0
172494,1,31,0,0,0,0,2,17,1,0.0
172495,1,18,0,0,0,0,1,18,0,0.0
172496,2,70,0,0,0,0,3,70,0,0.0
172497,5,77,0,0,0,0,4,23,1,
172498,2,22,0,0,0,0,1,22,0,1.0
172499,3,52,0,0,0,0,2,52,1,0.0
172500,2,155,17,0,0,0,6,155,1,0.0
172501,1,31,0,0,0,0,2,17,1,0.0
172502,2,35,0,0,0,0,3,35,1,0.0
172503,3,94,5,0,0,0,3,64,1,0.0
172504,1,14,0,0,0,0,1,14,0,0.0
172505,2,19,0,0,0,0,1,19,0,1.0
172506,2,27,0,0,0,0,1,27,0,1.0
172507,2,39,0,0,0,0,3,39,0,0.0
172508,1,39,0,0,0,0,5,39,1,0.0
172509,1,43,0,0,0,0,3,43,0,0.0
172510,5,52,0,0,0,0,4,52,1,0.0
172511,3,27,0,0,0,0,2,19,0,0.0
172512,3,117,7,0,0,0,6,81,1,0.0
172513,1,36,1,0,0,0,4,36,1,0.0
172514,3,109,16,0,0,0,2,89,1,0.0
172515,1,31,0,0,0,0,2,17,1,0.0
172516,2,37,2,0,0,0,1,37,0,1.0
172517,2,60,2,0,0,0,3,28,0,0.0
172518,1,85,11,0,0,1,2,68,1,0.0
172519,3,94,0,0,0,0,1,10,1,0.0
172520,1,31,1,0,0,0,2,17,0,0.0
172521,1,14,0,0,0,0,1,14,0,1.0
172522,1,49,4,0,0,0,3,49,1,0.0
172523,2,82,7,0,0,0,4,82,1,0.0
172524,4,70,2,0,0,0,3,48,0,0.0
172525,1,29,0,0,0,0,1,29,0,1.0
172526,1,48,4,0,0,0,4,48,1,0.0
172527,2,89,0,0,0,0,5,89,1,0.0
172528,1,90,0,0,0,0,1,74,1,
172529,1,21,0,0,0,0,1,21,0,0.0
172530,4,98,0,0,0,0,1,10,1,0.0
172531,2,36,0,0,0,0,3,36,0,0.0
172532,2,27,1,0,0,0,2,27,1,0.0
172533,2,28,0,0,0,0,2,28,0,0.0
172534,3,153,0,0,0,0,3,21,1,0.0
172535,2,57,5,0,0,0,3,57,1,0.0
172536,1,32,0,0,0,0,1,32,0,0.0
172537,2,53,0,0,0,0,2,33,1,0.0
172538,1,15,0,0,0,0,1,15,0,0.0
172539,3,43,0,0,0,0,2,20,0,1.0
172540,2,135,0,0,0,0,1,6,1,0.0
172541,2,128,0,0,0,0,3,108,1,0.0
172542,3,68,4,0,0,0,4,68,1,0.0
172543,1,96,6,0,0,0,4,96,1,0.0
172544,3,63,3,0,0,0,5,43,1,0.0
172545,2,41,0,0,0,0,2,35,0,0.0
172546,1,36,0,0,0,0,3,36,0,0.0
172547,1,72,3,0,0,0,3,42,1,0.0
172548,4,94,6,0,0,0,5,55,1,0.0
172549,2,48,0,0,0,0,2,35,1,0.0
172550,1,31,0,0,0,0,2,17,1,0.0
172551,3,44,0,0,0,0,2,44,1,0.0
172552,2,53,0,0,0,0,3,53,1,0.0
172553,1,84,9,0,0,0,5,84,1,0.0
172554,2,120,11,0,0,0,5,120,1,0.0
172555,2,93,1,0,0,0,3,71,1,0.0
172556,2,81,9,0,0,0,2,81,0,0.0
172557,2,31,0,0,0,0,2,31,1,0.0
172558,1,39,0,0,0,0,3,39,0,0.0
172559,1,25,0,0,0,0,2,25,0,0.0
172560,3,64,2,0,0,0,3,42,0,0.0
172561,2,18,0,0,0,0,3,18,0,0.0
172562,3,46,1,0,0,0,4,46,1,0.0
172563,2,39,2,0,0,0,1,24,0,0.0
172564,1,16,0,0,0,0,1,16,0,0.0
172565,2,30,0,0,0,0,2,30,1,0.0
172566,2,47,0,0,0,0,3,34,1,0.0
172567,1,25,1,0,0,0,1,25,0,0.0
172568,3,225,9,0,0,0,1,10,1,0.0
172569,2,73,6,0,0,0,2,73,1,0.0
172570,3,35,0,0,0,0,3,35,1,0.0
172571,1,30,1,0,0,0,3,30,0,0.0
172572,3,121,1,0,0,0,1,10,1,0.0
172573,1,13,0,0,0,0,1,13,0,1.0
172574,1,18,0,0,0,0,1,18,0,0.0
172575,4,102,1,0,0,0,1,10,1,0.0
172576,1,17,0,0,0,0,2,17,1,0.0
172577,2,61,1,0,0,0,4,40,1,0.0
172578,1,28,2,0,0,0,1,28,0,1.0
172579,2,43,3,0,0,0,1,43,0,0.0
172580,2,48,0,0,0,0,2,48,0,0.0
172581,1,17,0,0,0,0,1,17,0,0.0
172582,2,41,1,0,0,0,5,41,1,0.0
172583,1,31,0,0,0,0,2,17,1,0.0
172584,2,66,1,0,0,0,3,39,0,0.0
172585,1,66,6,0,0,0,3,66,1,0.0
172586,3,106,0,0,0,0,1,10,1,0.0
172587,1,38,0,0,0,0,5,38,0,0.0
172588,3,93,5,0,0,0,6,57,1,0.0
172589,3,85,4,0,0,0,6,64,1,0.0
172590,1,59,4,0,0,0,4,59,1,0.0
172591,2,75,0,0,0,0,5,75,1,0.0
172592,2,73,5,0,0,0,3,54,1,0.0
172593,1,36,1,0,0,0,3,36,0,0.0
172594,2,43,0,0,0,0,4,43,1,0.0
172595,3,60,4,0,0,0,2,32,1,0.0
172596,4,43,0,0,0,0,1,11,0,0.0
172597,1,30,0,0,0,0,3,30,1,0.0
172598,1,51,0,0,0,0,4,51,1,0.0
172599,2,71,6,0,0,0,4,71,1,0.0
172600,2,110,0,0,0,0,2,24,1,0.0
172601,1,20,0,0,0,0,2,20,0,0.0
172602,4,146,0,0,0,0,1,10,1,0.0
172603,2,30,0,0,0,0,2,30,0,0.0
172604,1,15,0,0,0,0,1,15,0,0.0
172605,3,85,1,0,0,0,6,85,1,0.0
172606,2,28,1,0,0,0,2,28,1,0.0
172607,1,97,11,0,0,0,4,76,1,0.0
172608,2,74,0,0,0,0,1,10,1,0.0
172609,1,23,0,0,0,0,2,23,0,0.0
172610,2,70,0,0,0,0,3,70,0,0.0
172611,1,93,0,0,0,0,2,74,1,0.0
172612,2,89,6,0,0,0,5,76,1,0.0
172613,1,25,0,0,0,0,1,25,0,1.0
172614,1,32,1,0,0,0,3,32,0,0.0
172615,2,51,1,0,0,0,1,16,0,0.0
172616,1,26,0,0,0,0,1,26,0,0.0
172617,2,48,1,0,0,0,4,48,1,0.0
172618,1,31,1,0,0,0,2,17,0,0.0
172619,2,148,14,0,0,0,5,148,1,0.0
172620,2,26,0,0,0,0,1,26,0,0.0
172621,2,47,0,0,0,0,4,47,0,0.0
172622,3,124,3,0,0,0,1,10,1,0.0
172623,1,23,0,0,0,0,3,23,0,0.0
172624,3,72,5,0,0,0,6,72,1,0.0
172625,2,83,0,0,0,0,1,10,1,0.0
172626,3,33,0,0,0,0,1,11,0,0.0
172627,4,137,0,0,0,0,1,10,1,0.0
172628,1,96,9,0,0,0,4,74,1,0.0
172629,2,94,0,0,0,0,3,94,1,0.0
172630,2,70,7,0,0,0,2,70,1,0.0
172631,2,42,1,0,0,0,4,42,1,0.0
172632,1,110,11,0,0,0,5,110,1,0.0
172633,1,95,10,0,0,0,2,77,1,0.0
172634,2,34,1,0,0,0,1,8,0,0.0
172635,4,74,2,0,0,0,2,36,0,0.0
172636,6,125,2,0,0,0,7,104,1,
172637,2,18,0,0,0,0,1,18,0,1.0
172638,2,71,3,0,0,0,3,71,1,0.0
172639,2,46,0,0,0,0,2,31,0,0.0
172640,3,197,12,0,0,0,2,15,1,0.0
172641,2,42,0,0,0,0,4,42,0,0.0
172642,3,48,0,0,0,0,2,24,0,0.0
172643,1,15,0,0,0,0,1,15,0,0.0
172644,1,89,7,0,0,0,7,89,1,0.0
172645,2,120,1,0,0,0,5,98,1,0.0
172646,2,77,0,0,0,0,1,10,1,0.0
172647,6,42,0,0,0,0,1,42,1,1.0
172648,1,51,3,0,0,0,3,51,1,0.0
172649,1,31,2,0,0,0,2,31,0,0.0
172650,2,50,0,0,0,0,5,50,0,0.0
172651,2,46,0,0,0,0,5,46,1,0.0
172652,3,147,7,0,0,0,1,10,1,0.0
172653,1,123,10,0,0,0,3,99,1,0.0
172654,1,87,0,0,0,0,10,65,1,0.0
172655,2,53,3,0,0,0,3,53,1,0.0
172656,1,21,0,0,0,0,1,21,0,1.0
172657,1,37,1,0,0,0,4,37,1,0.0
172658,1,17,0,0,0,0,1,17,0,0.0
172659,1,26,0,0,0,0,3,26,1,0.0
172660,1,28,1,0,0,0,3,28,0,0.0
172661,2,51,0,0,0,0,5,51,1,0.0
172662,2,73,0,0,0,0,4,73,1,0.0
172663,4,69,0,0,0,0,1,10,0,0.0
172664,1,18,0,0,0,0,2,18,0,0.0
172665,1,83,5,0,0,0,6,77,1,0.0
172666,1,47,2,0,0,0,2,26,0,0.0
172667,1,59,7,0,0,0,2,59,1,0.0
172668,2,40,0,0,0,0,3,40,1,0.0
172669,3,84,0,0,0,0,1,10,1,0.0
172670,2,93,1,0,0,0,2,13,1,0.0
172671,3,106,4,0,0,0,2,36,1,0.0
172672,1,31,1,0,0,0,2,17,0,0.0
172673,3,90,0,0,0,0,5,33,1,0.0
172674,3,62,1,0,0,0,2,29,0,0.0
172675,1,25,0,0,0,0,1,18,1,0.0
172676,1,24,0,0,0,0,3,24,1,0.0
172677,2,73,3,0,0,0,4,73,1,0.0
172678,3,87,0,0,0,0,1,21,1,
172679,2,48,1,0,0,0,3,48,0,0.0
172680,1,105,11,0,0,0,1,18,1,0.0
172681,3,100,0,0,0,0,1,10,1,0.0
172682,2,59,0,0,0,0,3,59,0,0.0
172683,1,25,0,0,0,0,3,25,1,0.0
172684,1,40,0,0,0,0,6,40,1,0.0
172685,2,69,0,0,0,0,3,69,1,0.0
172686,3,98,2,0,0,0,1,10,1,0.0
172687,3,77,0,0,0,0,5,33,1,
172688,1,19,0,0,0,0,1,19,0,0.0
172689,2,179,2,0,0,0,2,23,1,0.0
172690,1,62,3,0,0,0,6,62,1,0.0
172691,2,100,5,0,0,0,2,100,1,0.0
172692,1,19,0,0,0,0,3,19,1,0.0
172693,1,25,0,0,0,0,1,25,0,0.0
172694,3,87,1,0,0,0,4,37,1,0.0
172695,1,34,0,0,0,0,5,34,0,0.0
172696,3,60,2,0,0,0,2,25,1,0.0
172697,2,24,0,0,0,0,2,24,0,0.0
172698,2,24,0,0,0,0,2,24,0,0.0
172699,1,22,0,0,0,0,2,22,0,0.0
172700,1,12,0,0,0,0,1,12,0,1.0
172701,2,23,0,0,0,0,1,23,0,0.0
172702,1,33,1,0,0,0,3,33,0,0.0
172703,1,30,0,0,0,0,2,30,1,0.0
172704,1,26,0,0,0,0,3,26,1,0.0
172705,3,61,0,0,0,0,6,61,1,0.0
172706,2,37,0,0,0,0,2,37,0,0.0
172707,1,84,8,0,0,0,3,69,1,0.0
172708,2,67,0,0,0,0,2,37,1,0.0
172709,2,65,0,0,0,0,3,65,0,0.0
172710,1,102,7,0,0,0,4,102,1,0.0
172711,4,117,2,0,0,0,1,10,1,0.0
172712,1,25,1,0,0,0,3,25,0,0.0
172713,1,15,0,0,0,0,1,15,0,1.0
172714,1,30,1,0,0,0,3,30,0,0.0
172715,1,47,2,0,0,0,3,47,1,0.0
172716,3,113,0,0,0,0,1,10,1,0.0
172717,3,63,0,0,0,0,6,63,1,0.0
172718,3,89,0,0,0,0,1,10,1,0.0
172719,3,68,5,0,0,0,4,68,1,0.0
172720,2,77,0,0,0,0,1,10,1,0.0
172721,1,17,0,0,0,0,1,17,0,0.0
172722,2,20,0,0,0,0,1,20,0,1.0
172723,3,37,0,0,0,0,2,37,0,0.0
172724,1,46,0,0,0,0,3,46,0,0.0
172725,1,18,0,0,0,0,1,18,0,0.0
172726,1,50,3,0,0,0,5,50,1,0.0
172727,1,61,4,0,0,0,5,61,1,0.0
172728,3,85,0,0,0,0,1,9,1,0.0
172729,3,127,1,0,0,0,2,25,1,0.0
172730,1,18,0,0,0,0,2,18,1,0.0
172731,2,202,21,0,0,0,3,202,1,0.0
172732,5,123,4,0,0,0,4,53,1,1.0
172733,1,84,4,0,0,0,3,62,1,0.0
172734,3,118,12,0,0,0,4,87,1,0.0
172735,3,98,2,0,0,0,2,24,1,0.0
172736,2,56,0,0,0,0,3,56,1,0.0
172737,3,50,3,0,0,0,2,50,0,0.0
172738,2,66,0,0,0,0,2,66,0,0.0
172739,2,52,1,0,0,0,3,26,0,0.0
172740,2,123,14,0,0,0,2,123,0,0.0
172741,2,42,0,0,0,0,3,42,0,0.0
172742,2,30,1,0,0,0,3,30,0,0.0
172743,1,20,0,0,0,0,1,20,0,0.0
172744,1,75,4,0,0,0,4,46,1,0.0
172745,1,22,1,0,0,0,1,22,0,1.0
172746,2,30,0,0,0,0,1,30,0,0.0
172747,2,58,0,0,0,0,3,58,1,0.0
172748,1,28,0,0,0,0,1,28,0,0.0
172749,1,59,0,0,0,0,3,59,0,0.0
172750,1,37,0,0,0,0,3,37,0,0.0
172751,3,83,1,0,0,0,2,83,1,0.0
172752,4,30,0,0,0,0,1,6,0,0.0
172753,1,22,0,0,0,0,1,22,0,0.0
172754,1,19,0,0,0,0,1,19,0,0.0
172755,2,33,0,0,0,0,3,33,1,0.0
172756,2,53,5,0,0,0,2,53,0,0.0
172757,2,81,2,0,0,0,7,81,1,0.0
172758,2,82,3,0,0,0,5,82,1,0.0
172759,2,58,2,0,0,0,2,34,0,0.0
172760,1,105,11,0,0,0,1,78,1,0.0
172761,1,25,0,0,0,0,3,25,1,0.0
172762,2,26,0,0,0,0,1,26,0,0.0
172763,1,26,0,0,0,0,2,26,0,0.0
172764,3,31,1,0,0,0,1,6,0,0.0
172765,1,17,0,0,0,0,1,17,0,0.0
172766,1,31,0,0,0,0,2,17,1,0.0
172767,2,26,0,0,0,0,1,26,1,0.0
172768,2,103,16,0,0,0,2,83,1,0.0
172769,2,125,2,0,0,0,3,24,1,0.0
172770,2,71,3,0,0,0,5,71,1,0.0
172771,3,36,1,0,0,0,2,14,1,0.0
172772,2,19,0,0,0,0,1,19,0,0.0
172773,2,91,1,0,0,0,7,91,0,0.0
172774,2,43,0,0,0,0,3,43,0,0.0
172775,2,48,2,0,0,0,4,48,1,0.0
172776,1,27,0,0,0,0,2,27,0,0.0
172777,1,84,1,0,0,0,2,71,1,0.0
172778,1,40,0,0,0,0,2,18,0,0.0
172779,1,81,0,0,0,0,1,65,1,
172780,2,25,0,0,0,0,2,25,0,0.0
172781,3,63,1,0,0,0,4,37,1,0.0
172782,3,20,0,0,0,0,1,20,0,0.0
172783,3,89,13,0,0,0,2,67,1,0.0
172784,1,90,0,0,0,0,1,74,1,
172785,4,231,0,0,0,0,4,38,1,0.0
172786,1,46,4,0,0,0,2,46,1,0.0
172787,1,18,0,0,0,0,2,18,0,0.0
172788,2,41,0,0,0,0,4,41,0,0.0
172789,2,29,0,0,0,0,2,29,0,0.0
172790,1,39,2,0,0,0,3,39,0,0.0
172791,2,32,0,0,0,0,1,32,0,0.0
172792,1,31,0,0,0,0,2,17,1,0.0
172793,2,134,16,0,0,0,4,97,1,0.0
172794,2,58,0,0,0,0,3,32,1,0.0
172795,3,43,0,0,0,0,2,43,1,0.0
172796,1,30,0,0,0,0,1,30,0,0.0
172797,2,75,5,0,0,0,4,75,1,0.0
172798,3,42,0,0,0,0,1,11,0,0.0
172799,1,96,13,0,0,0,5,96,1,0.0
172800,1,37,1,0,0,0,3,37,0,0.0
172801,1,26,0,0,0,0,1,26,0,1.0
172802,4,70,1,0,0,0,1,11,0,0.0
172803,2,58,4,0,0,0,3,58,0,0.0
172804,2,89,6,0,0,0,3,59,1,0.0
172805,3,69,0,0,0,0,3,40,1,0.0
172806,2,114,8,0,0,0,1,10,1,0.0
172807,2,63,0,0,0,0,5,40,1,1.0
172808,12,141,0,0,0,0,2,57,1,0.0
172809,1,43,0,0,0,0,5,43,0,0.0
172810,1,19,0,0,0,0,2,19,0,0.0
172811,2,41,0,0,0,0,3,41,0,0.0
172812,2,34,0,0,0,0,2,34,0,0.0
172813,2,59,2,0,0,0,2,26,0,0.0
172814,3,71,0,0,0,0,8,71,1,0.0
172815,2,66,5,0,0,0,4,66,1,0.0
172816,1,14,0,0,0,0,1,14,0,1.0
172817,2,38,0,0,0,0,5,38,1,0.0
172818,2,91,0,0,0,0,3,34,1,0.0
172819,2,29,0,0,0,0,2,29,0,0.0
172820,3,37,1,0,0,0,3,37,1,0.0
172821,1,16,0,0,0,0,1,16,0,1.0
172822,3,178,7,0,0,0,1,10,1,0.0
172823,1,83,6,0,0,0,3,64,1,0.0
172824,2,38,1,0,0,0,2,30,1,0.0
172825,1,90,0,0,0,0,1,74,1,
172826,4,97,0,0,0,0,1,10,1,0.0
172827,4,37,0,0,0,0,1,10,0,0.0
